id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Like
2ZL0z8AmtgJ7zPzJyWZ0d8,Prueba Conmigo,Tres Dedos,0.845,0.63,6,-7.738,0,0.243,1.05e-05,0.0842,0.945,158.045,163384,4,0
2NxCWAnGWVawMHx7CErikq,Ahora Que Te Fuiste,Said P.,0.771,0.727,6,-5.883,1,0.192,0.0,0.104,0.762,190.118,176849,4,0
1dOligN41QzgZz7iU9UkOX,Jalapeño,Amenazzy,0.728,0.584,7,-7.889,0,0.467,0.002,0.105,0.444,84.919,169500,4,0
3qM0vBxIe4VUbK0Z0smuVP,Medusa,J Balvin,0.886,0.604,0,-7.293,1,0.194,3.15e-06,0.107,0.383,98.023,305333,4,0
62LqUYnsFnmuLwmE5cjL3b,Primera Vez,Tommy Boysen,0.832,0.763,2,-2.268,0,0.349,1.68e-05,0.0947,0.766,89.972,196078,4,0
5iCPfxgw5nY1V3pSsnvvkS,TBT,Nio Garcia,0.853,0.63,0,-4.284,0,0.353,0.00876,0.077,0.475,97.019,250280,4,0
3MYmOhigNwMGy5hzkIYH33,Aquí Estoy Yo,Amaro,0.708,0.641,0,-5.438,1,0.233,0.0,0.0671,0.738,177.99,205955,4,0
1mF6sMUsRU9MisrdB9qWvg,Mejor,Sech,0.524,0.577,2,-4.501,1,0.185,0.0,0.103,0.19,175.396,201361,4,0
6K7V47wFpfam2aeE893rbL,Suave - Remix,Los Fantastikos,0.673,0.694,10,-4.01,1,0.557,0.0,0.118,0.78,175.912,203000,4,0
0DXEZBYafV0WLavMcRMEjl,Efecto,Magnate,0.759,0.721,9,-4.878,1,0.398,3.59e-05,0.0959,0.569,91.977,172640,4,0
1Kkx5Ux2mJPzGFc1GMDXdV,Qué Le Pasa a Mi Ex - Remix,Feid,0.813,0.588,9,-5.751,0,0.139,0.0,0.429,0.776,155.908,188652,4,0
2w8SKQCnT2YQK1qCqKl2uW,La Pared 360,Justin Quiles,0.777,0.656,2,-5.823,0,0.248,2.06e-06,0.139,0.833,168.103,154286,4,0
407dcWZUHSyQihZYkSF6LZ,Préstamela a Mí,Andy Rivera,0.818,0.631,7,-6.004,1,0.0505,0.0,0.12,0.436,92.984,169925,4,0
41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,Bad Bunny,0.9,0.603,2,-5.313,1,0.402,4.81e-06,0.134,0.824,129.928,170972,4,0
6F6BPkZYKQfgwZVBugMpty,Doble Cara,Arcangel,0.88,0.468,8,-4.855,1,0.52,0.00334,0.108,0.72,96.004,185111,4,0
2vPfD1PvkcN8v6gXvYp38a,Ella Sabe,Young Eiby,0.786,0.654,6,-6.213,0,0.213,0.0,0.153,0.852,175.852,176173,4,0
4QtQgsK7DChmU4EM5NtqyK,Borracho De Amor,Reik,0.527,0.771,9,-2.178,1,0.0511,0.0,0.0948,0.857,92.746,175707,4,0
2UeO0dSYG1t2BpESjdk24F,Hábitos,Manuel Turizo,0.711,0.708,1,-4.585,0,0.11,0.0,0.513,0.773,174.03,181320,4,0
5vFEdSTEmBqWw2cJNcXPFI,Lo Que Me Faltaba,Dest,0.816,0.477,8,-6.889,0,0.394,0.00025,0.089,0.249,95.019,165473,4,0
203uubEQA07to1kbro35qQ,Despacio,Mambo Kingz,0.782,0.644,10,-3.929,1,0.585,0.0,0.108,0.695,93.013,281658,4,0
1F205Nl2feOSYSztLNOJAL,3 Am,Brytiago,0.852,0.613,9,-5.261,1,0.413,0.000201,0.123,0.576,89.951,208237,4,0
3x7zOVIclkytBnnmNATLYr,BELLAKOLOGIA (feat. Polima Westcoast),Polimá Westcoast,0.851,0.87,3,-3.391,1,0.195,0.00507,0.0886,0.927,92.004,128801,4,0
24UGLsGfKHgQhGviBrbDdl,Hielo,Jhay Cortez,0.694,0.638,4,-7.088,0,0.433,0.0,0.0879,0.622,164.92,191165,4,0
4p7qeABlHhZlDnTB0qQ9rY,Esa Mami,Power Peralta,0.809,0.681,6,-4.365,0,0.581,0.00236,0.0938,0.873,93.987,160965,4,0
7vE3nlnirKZ21FRqhVDyxa,Ya No Más,Sebastian Yatra,0.781,0.77,0,-4.057,1,0.229,0.00214,0.164,0.845,170.05,231933,4,0
5Xhqh4lwJPtMUTsdBztN1a,Me Gusta,Anuel AA,0.775,0.696,1,-5.184,0,0.0559,0.00184,0.157,0.775,92.007,190570,4,0
4VgYtXCVJ7IbWAZ5ryfvEQ,Muévelo,Daddy Yankee,0.595,0.807,7,-2.409,1,0.416,1.41e-05,0.565,0.919,188.081,194892,4,0
7fM24rKaYCTGf85Lj8U2pk,SIN MIRAR LAS SEÑALES,Rels B,0.754,0.481,0,-7.91,1,0.387,0.0,0.35,0.289,83.907,180000,4,0
3IvLpkhvkarEACMGMShm3l,No Somos Nada,Kevin Roldan,0.672,0.664,6,-5.017,0,0.199,2.49e-06,0.133,0.741,174.022,172263,4,0
4sO6Ixf414qYGlGqMETzMF,Ya Fue,Elias Diaz,0.727,0.893,9,-2.675,0,0.184,6.21e-06,0.102,0.77,196.005,198367,4,0
4z6wo6PJG4Fve45OXK6D9m,Infeliz,Bad Bunny,0.713,0.798,1,-3.147,1,0.366,4.3e-06,0.246,0.721,176.073,221103,4,0
4z2c6wyTY9xgiPYUvznwUE,Sigo Buscandote,Mau y Ricky,0.859,0.691,8,-4.741,1,0.244,0.0,0.107,0.765,91.974,185224,4,0
1Xnn1TPyr5h0hpRAT4B4EA,Bellaquita - Remix,Justin Quiles,0.795,0.715,1,-3.582,1,0.141,2.12e-06,0.179,0.758,165.941,304733,4,0
7AlfoiKXfXzwVPE9asKNCs,Vamonos,Elias Diaz,0.643,0.775,10,-4.622,0,0.126,0.0,0.142,0.503,193.747,160825,4,0
3pM6IcUbPPcVJtBkvKJ4fQ,Quisiera - Remix,Jambene,0.764,0.601,9,-6.744,0,0.512,0.0,0.1,0.681,180.08,340000,4,0
2kvGoSGHWI0uvjJlooy1AQ,Subiendo De Nivel - Remix,Myke Towers,0.681,0.622,6,-5.921,0,0.419,0.0,0.104,0.386,163.051,249253,4,0
1HjpnKN5vfceRgV7fa1DJA,XULITA (feat. Kaydy Cain),Kaydy Cain,0.884,0.777,11,-3.604,0,0.114,0.0354,0.113,0.665,92.019,184535,4,0
3iQOfefMGDVDwo8dZoco8T,PORFA,Justin Quiles,0.843,0.549,6,-8.018,0,0.0948,0.0,0.155,0.541,83.982,233000,4,0
0lKR9Lr5GKE6gm1xot0qIX,Me Quiere y Me Odia,Jantony,0.717,0.642,0,-7.201,1,0.342,0.0,0.0891,0.629,175.884,180048,4,0
0YrnJSKPcG1pkIqMd4V1m8,Te Imaginas,ASTRO,0.83,0.575,7,-7.276,1,0.0371,6.12e-05,0.101,0.5,130.055,220000,4,0
3Gh7Pk19kVA2SUESnf8N7a,Muevete y Bailame,Yessie,0.728,0.897,7,-6.167,1,0.326,0.0,0.27,0.827,98.994,186667,4,0
3YntiCUU0Xqq0B68FM3YAt,Rutina,Myke Towers,0.834,0.75,1,-2.799,1,0.553,6.59e-05,0.263,0.858,95.98,217227,4,0
4MxYiw28F30NGOaTZ1ySqd,"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) - Remix",Lenny Tavárez,0.697,0.886,1,-3.425,0,0.113,0.0,0.296,0.662,175.884,252269,4,0
4jhHaLksdP8DJZzxYAjOSz,Kemba Walker,Bad Bunny,0.832,0.59,8,-7.168,0,0.446,1.43e-06,0.123,0.596,146.907,152960,4,0
0x1k6gSTSxaLxe0F2IThaX,Detente,Danny Ocean,0.736,0.585,7,-4.617,1,0.273,0.0,0.106,0.363,171.932,181845,4,0
0LJxgVwQXjsdrxfyNmRuYg,Lluvia - Remix,Lyanno,0.782,0.585,0,-6.366,1,0.542,0.0,0.175,0.245,100.022,319800,4,0
2FK1agZzZzTyxV2CD7ixcP,Reggaeton en Paris,Nicky Jam,0.752,0.708,9,-6.129,0,0.136,7.63e-05,0.114,0.618,98.023,241880,4,0
3h4crsrQtBOhLrewXZ8w3D,hot girl bummer (with Khea) - Khea Remix,KHEA,0.775,0.569,6,-7.408,0,0.133,0.0,0.355,0.626,129.911,135692,1,0
33fuvW3jkAoc3LJxaOkN15,Pasatiempo,Alex Rose,0.741,0.761,7,-3.054,0,0.29,0.0,0.0754,0.358,157.87,227000,4,0
5n9xJh7TV6jbgDuPDkpI0N,Guaraná,The Sudlab,0.772,0.584,9,-6.315,0,0.0574,0.0,0.107,0.813,171.998,186977,4,0
11ufNpNUBDwTGlU8sdWZaP,Serenata,Mike Bahía,0.757,0.824,7,-2.657,1,0.0859,0.0,0.165,0.495,174.065,206968,4,0
5IjOqh4XLyjHINuOGolmAt,Mi Error - Remix,Lunay,0.663,0.842,7,-3.42,1,0.0981,0.0,0.45,0.433,174.024,315862,4,0
2YfOp1cJeaPwJCKe0gjo7y,Champagne Rose,De La Ghetto,0.654,0.733,9,-4.127,1,0.59,3.48e-06,0.0751,0.45,140.005,281653,4,0
14Q3OrXMvSTCJvqeSNXovU,Nadie Como Tu,G-Eazy,0.694,0.842,2,-4.91,1,0.147,1.05e-06,0.261,0.753,105.02,177328,4,0
0RDgqtvOHLwcI6yz9bjsZV,Perreo en La Luna,Feid,0.711,0.757,1,-4.188,0,0.268,0.0,0.367,0.724,174.013,218587,4,0
4X3Q49Y4TjNJTjTas8QX0b,Héroe Sin Capa,Jeloz,0.827,0.731,0,-5.62,0,0.219,0.0,0.084,0.644,98.014,171065,4,0
5stPVcRqb4qixbafP9e8lt,Hola - Remix,Dímelo Flow,0.654,0.672,0,-5.98,0,0.471,0.0,0.0781,0.343,181.857,249520,4,0
3e8ZfyDahm8yADkbEMG8sv,La Cura,Valdespino,0.826,0.562,4,-5.847,1,0.125,0.0,0.095,0.756,90.996,190055,4,0
7JwRmm5nweZLwn4SIfEn9K,Mi Botella y Yo,Ale Mendoza,0.653,0.756,4,-6.571,0,0.22,0.0,0.14,0.88,91.983,221250,4,0
5HXMo0UmeCdK9c8uDm9KKz,Dec. 21,Prince Royce,0.761,0.723,11,-5.618,1,0.24,0.0,0.0888,0.502,112.013,211832,4,0
2sRhe52xJklfzRIe0K6puw,Voy Por Ti,Piso 21,0.722,0.852,8,-3.436,1,0.0276,0.0,0.1,0.775,179.962,212133,4,0
2x6WhnhzmKMbG1oO5fIW5G,Fuego,Ozuna,0.844,0.618,5,-5.133,0,0.139,0.000309,0.148,0.604,91.017,191467,4,0
3DjInVTE03icrWsq2UZV9n,Recuerdo,Mau y Ricky,0.797,0.639,1,-4.317,1,0.114,0.0,0.0589,0.677,175.94,200961,4,0
4giDe2KY99YzVocsSWYscZ,Días Lluviosos (with Lenny Tavarez),Lenny Tavárez,0.813,0.571,2,-7.393,1,0.186,0.0,0.166,0.543,139.969,281653,4,0
0wMs7DPFOnToNAoecvAFQc,Uniforme,Zion & Lennox,0.739,0.863,9,-3.667,1,0.0656,0.0,0.254,0.773,173.946,279280,4,0
0i9oiUkWOgvtnjkr0fa3XN,Piensan,Myke Towers,0.677,0.722,2,-4.443,0,0.538,0.0,0.11,0.786,172.0,173452,4,0
5YrjfKuFd0pMmYTGeRDV6X,Piropo,Noriel,0.866,0.747,9,-5.748,1,0.122,0.0218,0.0403,0.772,93.984,220133,4,0
40rXWke6SnXiGkSmaT8ZUr,Fantasía,Ozuna,0.695,0.719,2,-5.938,1,0.227,0.000171,0.0884,0.781,180.074,175187,4,0
5DxXgozhkPLgrbKFY91w0c,Vete,Bad Bunny,0.886,0.672,1,-4.394,1,0.0363,8.78e-06,0.101,0.526,91.976,192024,4,0
6Y4PDQv4XjYjHLeLmvyOt0,Si Te Vas,Ozuna,0.73,0.644,0,-4.124,1,0.0933,4.56e-06,0.143,0.554,174.101,204907,4,0
7xX3wvvcZvxGCa06KlgTCp,Tú,Myke Towers,0.805,0.744,5,-5.627,0,0.258,1.4e-05,0.277,0.825,123.999,204747,4,0
5JjRW0BF47MQF9Z4szcQ03,Contigo Despertar,Zerene,0.601,0.531,5,-6.493,1,0.0623,0.0,0.0904,0.6,90.045,208068,4,0
7k6EDs5cV0mrsdXc28osdz,Dolce,Danny Duran,0.69,0.742,10,-4.025,1,0.457,0.0,0.0898,0.485,129.31,181373,5,0
37zdqI4r1gswIzczSBkRon,Aventura,Anuel AA,0.729,0.726,5,-3.208,1,0.223,0.0,0.101,0.876,92.025,217130,4,0
4mOXPQEZLD85vyLCfOWV7Z,Bailame Así,"Tito ""El Bambino""",0.701,0.94,1,-2.762,1,0.0414,2.11e-05,0.161,0.945,89.004,208442,4,0
7zwOSMqWghSCfZrVo5r5nR,Mala Costumbre,Jowell & Randy,0.715,0.745,9,-6.265,0,0.192,1.13e-05,0.0807,0.802,191.985,220000,4,0
4FrIdlSIs6CmrARu66EdcG,No Me Arrepiento,Jotacé,0.733,0.637,1,-7.741,1,0.13,0.0,0.0731,0.85,176.069,192727,4,0
2y6EbYibgxMVQ0T5YjZYWN,TE SUPERÉ,Farruko,0.738,0.783,0,-4.576,1,0.055,0.0,0.125,0.699,176.027,272120,4,0
4hrM9xvFU8WxFpePkPa2In,Yo Te Buscare,Joe Asher,0.55,0.791,0,-5.218,1,0.0166,0.0,0.0838,0.484,87.907,199860,4,0
3EfqlNLh9HHLh8YkmezU5h,Una Noche,Wisin,0.777,0.696,9,-5.123,0,0.0929,0.0,0.117,0.34,93.019,247067,4,0
5Id5B3dxJZhPcV9GzgYZZe,Quizas,Zion,0.727,0.815,3,-2.454,1,0.0258,0.0,0.231,0.677,176.075,216067,4,0
0UfVfRSmy4xMyi67LKH5zZ,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)",Zion,0.794,0.777,5,-2.457,0,0.433,0.0,0.579,0.811,90.032,266774,4,0
76UZQROHQm5um99NbxtMio,Emborráchate,Noriel,0.772,0.843,8,-4.645,0,0.0204,7.43e-06,0.0885,0.822,104.992,207800,4,0
1W3PmIlBplo5X5T67yLmY5,Rehén,Ozuna,0.76,0.682,11,-5.566,0,0.264,2.71e-06,0.139,0.889,186.034,175447,4,0
3tCMkWXH8WdzyVQWDrBz52,Delirio,Zion & Lennox,0.709,0.615,11,-5.041,1,0.31,0.0,0.105,0.629,184.187,195493,4,0
5ZiI3uQ0bjorQcIDsFmGDv,Throwback,Brytiago,0.907,0.76,0,-3.888,1,0.311,0.0,0.0699,0.708,90.057,198027,4,0
5swCpW8wpeE86HstoqoA4L,Con To',Maikel Delacalle,0.856,0.689,4,-5.615,0,0.209,5.04e-06,0.233,0.678,97.988,190114,4,0
0Cn8NxJZz7zUlsaA3rXoIU,Easy - Remix,Ozuna,0.886,0.752,1,-3.819,0,0.191,2.76e-06,0.146,0.435,94.066,220147,4,0
2z1ACAitQVTvo1ynh7EtAd,Yo Tengo una Gata,Sech,0.77,0.632,5,-4.77,0,0.0465,0.00937,0.175,0.819,184.073,184733,4,0
4thYedllWlJQOnrplPxwfA,Quisieras,Rauw Alejandro,0.881,0.725,10,-5.152,1,0.222,0.0,0.0596,0.712,97.019,185693,4,0
4etV43Qb0OBbMcxiLDVwSo,Memoria Rota,Myke Towers,0.637,0.656,0,-6.301,1,0.0604,0.0,0.469,0.582,139.964,205451,4,0
3FKkbn11xHnb2XOsqsX3Sa,Salgo a Buscarte,Boy Wonder CF,0.781,0.567,7,-6.736,0,0.666,0.0,0.324,0.331,117.042,201226,4,0
56BAJvpaWgvr6C4wmc37iU,Imaginaste - Remix,Wisin & Yandel,0.854,0.712,1,-5.325,1,0.0436,0.0,0.338,0.601,89.975,246653,4,0
0RLtXT4Ro2KVsOtml3NGrl,Invicto,Arcangel,0.682,0.892,10,-3.796,0,0.227,0.0,0.079,0.548,86.357,241507,4,0
6TvNO32huOBlWG5o69i1v7,FRESH KERIAS,Sky Rompiendo,0.741,0.584,8,-4.446,1,0.295,9.62e-05,0.152,0.734,186.096,272800,4,0
56oworO3N4afW1jVPA6TCR,VÁMONOS,Sech,0.785,0.684,0,-4.184,1,0.0788,0.000125,0.118,0.793,167.984,211107,4,0
24UXULlkYRgpgHjHfWqPO4,Perdóname,Darell,0.874,0.817,0,-5.745,1,0.0767,0.0,0.0438,0.968,90.018,177400,4,0
0VsddQbaQeHyTKCeE4ZN4s,Tú Sabes (Navegantes Del Destino),Mala Junt'a,0.691,0.61,8,-5.84,1,0.321,1.01e-05,0.101,0.574,190.0,224380,4,0
7DOh0tBGnyMt6C5OO7o8Yq,Nada,Dalex,0.898,0.543,6,-8.317,0,0.343,0.000623,0.338,0.359,98.992,305114,4,0
3fAwTY8XWSLxyX5Rgungap,Que Le De - Remix,Justin Quiles,0.795,0.776,0,-2.29,1,0.295,0.0,0.074,0.701,100.013,312000,4,0
2V62CBXqJY9ilMUpU3bJ5u,3 AM,Kevin Roldan,0.794,0.544,7,-5.4,1,0.283,0.0,0.0997,0.592,84.035,139973,4,0
1YkCJeoyClnDE8gl9Slcmu,Adicto a Ti,Mala Junt'a,0.814,0.744,8,-7.565,0,0.0875,0.000788,0.0913,0.705,100.005,159000,4,0
5FptA2XD8XJSC7nepL7OL5,Me Pregunta,Feid,0.495,0.63,5,-6.088,1,0.62,0.0,0.185,0.789,173.615,245773,4,0
6UGc9l0tpk1xSx9KV2fOVf,No Tenemos Nada,Myke Towers,0.576,0.806,8,-4.678,1,0.582,1.85e-06,0.0758,0.924,126.495,204277,5,0
1Bh8it8JQCJfdAIvoqpQmV,No Le Perteneces,Nicky Jam,0.546,0.814,8,-4.476,0,0.0455,1.21e-05,0.118,0.503,93.015,232856,4,0
4o1DxRjMCHDwBiOKv88rOl,B11 (feat. Myke Towers),Myke Towers,0.759,0.717,0,-5.014,1,0.0672,0.000455,0.131,0.195,99.946,251929,4,0
4QDk2ND70ME4GGDJYU8JNq,No More,Felipe Dayz,0.728,0.731,10,-5.422,1,0.698,0.00247,0.153,0.596,98.005,159250,4,0
3bnYBaDFTyBa7FM3E4NnDl,Amigos No Mas,Homer,0.819,0.49,1,-6.445,1,0.171,0.141,0.107,0.494,83.969,173932,4,0
3KekO5WUfJsh7kYU9o2w50,Atrévete,Sech,0.552,0.675,11,-3.824,1,0.311,0.0,0.119,0.586,183.785,198320,4,0
5PDoWY5Av2Ba3rWIdY9Ij0,Party (feat. A Boogie Wit da Hoodie),A Boogie Wit da Hoodie,0.906,0.672,10,-6.771,0,0.202,2.78e-05,0.0986,0.793,105.977,210316,4,0
29ShXDWDedEwZkYc8Du08N,Imaginate,Cazzu,0.691,0.751,0,-4.275,1,0.316,0.0,0.0808,0.672,169.884,225013,4,0
1sD32hk8V2vR4ME7M0rPT5,Tequila Sunrise,Rauw Alejandro,0.784,0.855,0,-1.924,1,0.121,0.0,0.0483,0.707,93.979,234307,4,0
3TTragde5roTvwS2caAQOc,Perreito - Remix,Darell,0.788,0.701,0,-3.064,1,0.313,0.000225,0.249,0.713,180.007,210360,4,0
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),Ozuna,0.734,0.836,10,-4.803,0,0.017,1.64e-05,0.179,0.623,80.002,270741,4,0
1WkZsbb5oo61Puxo8tlTFO,Te Pido Perdón,Manuel Turizo,0.826,0.688,11,-4.71,0,0.251,0.0,0.201,0.536,91.031,215816,4,0
4zaEf0AokFiyKH9cENWe5h,Cenizas,Brytiago,0.698,0.655,7,-2.437,1,0.844,0.0,0.122,0.631,93.501,184400,4,0
44DCGBt8P6iZPd0RRsZiMw,badwine - Extended Remix,Lenny Tavárez,0.766,0.763,1,-5.702,1,0.376,0.000176,0.1,0.732,186.004,248160,4,0
4NLcgBskZkUYgpAVQF0sNI,Desierto,Don Omar,0.734,0.583,11,-11.764,0,0.0867,0.259,0.0979,0.144,105.013,224698,4,0
1nD3YN81VjrSKsJRMSygl4,Cuando Bebe,Rafa Pabön,0.82,0.722,1,-3.736,0,0.0697,0.0,0.0851,0.798,98.021,253747,4,0
34ZngZgo8xicbt1EE8Ob8Z,Porno,Feid,0.535,0.71,1,-2.978,0,0.428,0.0,0.141,0.523,92.009,212653,4,0
2XCyOEiZgavc6tH2wA1RCe,Ontas? - Remix,Juhn,0.872,0.664,1,-5.807,1,0.375,1e-06,0.0939,0.77,89.992,290578,4,0
6K5BsR04ijf3FHNzjbaagD,Si Se Da - Remix,Zion,0.817,0.672,11,-5.612,0,0.441,0.0,0.13,0.774,93.999,332240,4,0
09sL1qvnWmB95C3WM3PQfB,Oye Bebe,Izone,0.738,0.39,1,-13.067,1,0.343,3.98e-05,0.0838,0.302,96.097,185148,4,0
1EAM9Uoy1zsYWPDhmLV82F,Amantes,Felipe Dayz,0.801,0.714,0,-5.858,0,0.674,5.37e-06,0.0926,0.869,95.936,175000,4,0
4R8BJggjosTswLxtkw8V7P,No Me Conoce - Remix,Bad Bunny,0.806,0.786,10,-3.831,0,0.145,0.0,0.0935,0.58,91.973,309120,4,0
1vhBlA5d8kfkc2h52quOrw,Schuster x Izone - E.S.A,Izone,0.819,0.861,10,-4.538,0,0.00911,2.68e-06,0.0646,0.629,104.994,213577,4,0
3LULvrylerFrTaWELY8NKn,Despecho,Elias Diaz,0.706,0.596,6,-5.317,0,0.47,0.00105,0.0623,0.586,95.007,161684,4,0
0vaMFncaiDlOXqTcoLW9FR,Vacaciones,Lil Pocket,0.794,0.738,8,-5.664,1,0.532,0.0,0.148,0.567,139.961,181625,4,0
2zufEOvbBeIzYnRktwYk1W,Culpables,Manuel Turizo,0.573,0.31,3,-11.134,1,0.94,5.65e-06,0.198,0.764,177.601,233930,4,0
1zFY0QBSpUazG1lOr7QBJ3,Sábanas Desordenadas,Darell,0.851,0.632,10,-4.819,0,0.242,0.000462,0.105,0.757,92.007,225500,4,0
5KFx45L84KmBINWLh6TEiL,Demasiado Tarde,Lenny Tavárez,0.823,0.556,6,-7.141,1,0.6,0.000694,0.3,0.557,129.985,271548,4,0
2ohqtT8jp5VeSBAtBEpSqA,Toxico,Myke Towers,0.86,0.63,7,-5.837,1,0.0532,0.000708,0.656,0.596,90.028,195667,4,0
7knLcYCOSaURD0d7HUULFM,COMO UN BEBÉ,Mr Eazi,0.825,0.807,6,-5.753,1,0.0732,4.79e-06,0.138,0.816,103.053,218827,4,0
3KPRwJq6TGNn7jqYviQ2pT,Encendia,Alex Rose,0.81,0.65,6,-5.107,0,0.243,8.18e-06,0.338,0.503,95.001,198973,4,0
1QKlWr58IL9H2HhPgWQ6m5,Solas,Corina Smith,0.813,0.577,2,-6.193,1,0.461,0.0,0.34,0.644,102.914,145692,4,0
7oCJsC7MEpcr8ylb05vLm3,"Selfie (feat. Zion & Lennox, Jhay Cortez & Miky Woodz) - Remix",Zion & Lennox,0.904,0.75,4,-2.745,0,0.107,0.0,0.0437,0.488,97.001,299381,4,0
7evmw879JcslwJC8OvWv8u,Rosas,Gianluca,0.75,0.724,6,-10.023,0,0.158,1.02e-06,0.106,0.543,91.012,211204,4,0
76NtMPMpA6fuUH4euMYZoD,Buenos Genes,DELLAFUENTE,0.804,0.535,4,-8.603,0,0.486,0.0,0.108,0.628,151.957,245191,4,0
39XhLzD0z9D5o0Ir9qQoN1,Manuela,Tainy,0.731,0.621,7,-4.959,1,0.348,0.0,0.0773,0.751,174.007,203632,4,0
6C14lSqG64BEBoSLhttx6m,LENTO (with Sean Paul & Mozart La Para feat. Cazzu),Cazzu,0.651,0.77,6,-5.101,0,0.353,0.0,0.107,0.49,115.191,171414,4,0
6RbH4isVKIOg1OY1HvRqFc,LOYAL (feat. Drake and Bad Bunny) - Remix,Bad Bunny,0.877,0.529,0,-6.235,0,0.479,0.00159,0.094,0.422,104.984,281120,4,0
58mXpdzokUJxDkQqUSvDHp,HIMALAYA (feat. Reykon),Callejo,0.635,0.768,11,-5.282,0,0.126,0.0,0.107,0.45,96.902,187427,4,0
3cIJt1xpS6aExpVvXcvZ76,Hechizo,Myke Towers,0.726,0.787,6,-4.566,0,0.182,4.79e-05,0.221,0.477,99.95,145360,4,0
2p89F5HPntIfuJ1SnuPoeK,"¿CÓMO TE VA, QUERIDA?",Don Patricio,0.929,0.547,4,-6.491,1,0.199,1.11e-06,0.337,0.933,141.97,207957,4,0
47mNOJF1Oi9ggxSD7NtdSl,Guaya,Kevin Roldan,0.713,0.472,4,-6.208,0,0.153,4.32e-05,0.0796,0.656,93.971,165893,4,0
4CsCOUmdEG1CD5vgfBq2hv,Dispo,Jhay Cortez,0.786,0.661,11,-6.254,0,0.272,0.0,0.0852,0.434,180.064,198813,4,0
3l6Dc2DvpzEXJxnRTX5JUd,Nocturna - Remix,Jay Wheeler,0.781,0.737,0,-7.752,0,0.614,0.0,0.316,0.784,90.014,309333,4,0
4saHEjXw7O1NXJOzBkUKKG,Está Cabrón Ser Yo,Anuel AA,0.81,0.854,10,-3.999,0,0.0732,0.0,0.123,0.879,154.083,227939,4,0
6mRO59X63upZzN5RVw5wNz,Ojitos,Lyanno,0.713,0.651,5,-6.032,0,0.105,1.34e-05,0.0893,0.549,177.972,244053,4,0
1QBmYURvVM6Ai7y7yo9Dvx,Cuando Quieras,Rels B,0.627,0.511,10,-9.281,0,0.245,0.0,0.0875,0.596,96.994,157347,4,0
63Q7CRMMjB6w84w7g29e9F,Fotos Exóticas,Kaydy Cain,0.654,0.721,11,-4.635,1,0.139,2.94e-05,0.0922,0.6,120.477,232826,4,0
5zMAXy15afrUHlDwsNBuWI,Tu Juego,Rauw Alejandro,0.552,0.736,6,-3.724,0,0.539,0.0,0.329,0.693,90.044,217333,4,0
464uJVLmr0fDJGXOnciaDe,Rosa,J Balvin,0.651,0.561,9,-5.715,0,0.25,0.000109,0.435,0.369,175.992,189827,4,0
2hdhH9YsYQInj4NYU75XZZ,Me Enamora,Mau y Ricky,0.779,0.75,4,-2.685,0,0.135,2.07e-06,0.184,0.793,95.969,168168,4,0
2tGENA8xef0wABdHvyXwv9,La Cama - Remix,Rauw Alejandro,0.737,0.832,2,-2.622,0,0.12,0.0,0.255,0.865,173.986,330240,4,0
4tgJye7sAve1FmRjXxVC8k,Ta Ta Ta,Luigi 21 Plus,0.794,0.729,7,-5.822,1,0.16,0.0,0.272,0.643,166.111,204360,4,0
4Jnz4QTKwOFs6umGzbY2QJ,De Otro Planeta,Danny Romero,0.814,0.629,7,-7.303,1,0.0277,0.0,0.0962,0.635,97.998,178917,4,0
2dSy7VwJsM9qEs5wAE9GJV,Mujer Satisfecha,Zion & Lennox,0.841,0.84,10,-2.838,1,0.0177,3.18e-05,0.11,0.567,94.05,213281,4,0
4jwybqSDcLJPjKXUilJb2D,Que Fluya,Andy G,0.709,0.695,8,-5.41,1,0.62,0.0,0.689,0.919,96.048,201875,4,0
0c2hlHnIEshvDeWXt7wCuK,Shorty - Remix,Tommy Boysen,0.928,0.8,9,-3.666,1,0.109,0.0,0.0975,0.786,96.998,257613,4,0
3i6IZScAuIrvx1m0lZEhDD,Perro,Farina,0.815,0.782,2,-6.151,1,0.0547,5.96e-06,0.0606,0.239,96.966,216048,4,0
14wf185UxfNbSy8dwt4r4q,MAMACITA,J. Rey Soul,0.894,0.635,2,-6.929,1,0.193,0.00105,0.0823,0.428,105.013,249143,4,0
4Uj29tSqvtDQ4yKOmYxmZe,Mi Plan,Noriel,0.727,0.653,0,-5.745,1,0.0137,4.64e-05,0.103,0.64,180.073,187000,4,0
2NUUKFF6RNPCMCy5pSIR04,Dolores - Remix,Rels B,0.791,0.445,7,-5.638,1,0.0342,0.0021,0.0711,0.231,170.045,233075,4,0
2QOtVjkyUULmRZXjSkJf4I,Mojada,Fuego,0.903,0.519,0,-5.974,1,0.392,1.86e-05,0.0787,0.865,91.974,159213,4,0
2AuWgceaQyfMoI3EGavwGb,No Me Ame,Juice WRLD,0.68,0.766,11,-4.799,0,0.0411,0.0,0.116,0.28,160.095,180000,4,0
